"id","description","identifier","source","creator","date","collection_id","collection_title","series_id","series_title","tags","rights","rights_holder","publisher","format","type","filename","featured","file_url","thumbnail","language","sort_field","file_ext","title","by","mby","modified"
"5d1149c436623600270003e6","Students sloganeering and marching from Ganga Dhaba to Administrative Block as part of the mashaal juloos / torch march as part of the protests in the wake of Rohith Vemula's suicide","160201JNUDMI0001","JNU","Gayatri Balusha","01/02/16","JNU","JNU Student Movement","SM001","Student Movements ","Ganga Dhaba\, students\, Administrative Block\, AdBlock\, Ganga Dhaba\, mashaal juloos\, torch\, march\, Rohith Vemula\, Rohith\, caste\, suicide\, Hunger strike","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MOV","Born Digital Moving Image (Videos)","160201JNUDMI0001.MP4","","http://campuscollection.openrun.net/samim/Photo Archive/Gayatri Balusha/Videos/160201JNUDMI0001.MOV","http://campuscollection.openrun.net/Thumbnails/160201JNUDMI0001.MOV.jpg","Hindi","2016-02-01","MOV","Students sloganeering and marching from Ganga Dhaba to Administrative Block as part of the mashaal juloos / torch march as part of the protests in the wake of Rohith Vemula's suicide","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d1149c43662360027000390","Prof Felix Padel plays \"We Shall Overcome\" on the violin at Freedom Square\, as the students sing along in a chorus; Satarupa Chakraborty is seen holding the microphone","160217JNUDMI0014","JNU","Gayatri Balusha","17/02/16","JNU","JNU Student Movement","SM001","Student Movements ","Felix\, Padel\, We Shall Overcome\, violin\, music\, Freedom Square\, Azadi Chowk\, Satarupa\, Chakraborty\, protest\, students\, slogans","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MOV","Born Digital Moving Image (Videos)","160217JNUDMI0014.MP4","","http://campuscollection.openrun.net/samim/Photo Archive/Gayatri Balusha/Videos/160217JNUDMI0014.MOV","http://campuscollection.openrun.net/Thumbnails/160217JNUDMI0014.MOV.jpg","English","2016-02-17","MOV","Prof Felix Padel plays \"We Shall Overcome\" on the violin at Freedom Square\, as the students sing along in a chorus; Satarupa Chakraborty is seen holding the microphone","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d1149c43662360027000359","Students from BAPSA singing Jai Bhim as part of the Chalo Dilli protest march from Ambedkar Bhavan to Jantar Mantar\, seeking Justice for Rohith Vemula","160223JNUDMI0011","JNU","Gayatri Balusha","23/02/16","JNU","JNU Student Movement","SM001","Student Movements ","BAPSA\, Jai Bhim\, Chalo Dilli\, protest\, march\, blue\, blue flag\, Justice for Rohith Vemula\, Justice for Rohith\, Rohith Vemula\, Ambedkar Bhavan\, Jantar Mantar\, caste\, discrimination\, drums\, music\, dance\, streets\, New Delhi","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MOV","Born Digital Moving Image (Videos)","160223JNUDMI0011.MP4","","http://campuscollection.openrun.net/samim/Photo Archive/Gayatri Balusha/Videos/160223JNUDMI0011.MOV","http://campuscollection.openrun.net/Thumbnails/160223JNUDMI0011.MOV.jpg","Hindi","2016-02-23","MOV","Students from BAPSA singing Jai Bhim as part of the Chalo Dilli protest march from Ambedkar Bhavan to Jantar Mantar\, seeking Justice for Rohith Vemula","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d1149c436623600270001bd","Students marching from Ganga Dhaba to Chandrabhaga Hostel\, demanding the release of Kanhaiya Kumar\, Umar Khalid and Anirban Bhattacharya\, the day after the latter two surrendered to Delhi Police","160224JNUDMI0008","JNU","Gayatri Balusha","24/02/16","JNU","JNU Student Movement","SM001","Student Movements ","students\, Ganga Dhaba\, Chandrabhaga Hostel\, release\, arrest\, Umar Khalid\, Anirban Bhattacharya\, Kanhaiya Kumar\, Laal Salaam\, Red Salute\, red\, drums\, music\, slogans\, JNU campus","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MOV","Born Digital Moving Image (Videos)","160224JNUDMI0008.MP4","","http://campuscollection.openrun.net/samim/Photo Archive/Gayatri Balusha/Videos/160224JNUDMI0008.MOV","http://campuscollection.openrun.net/Thumbnails/160224JNUDMI0008.MOV.jpg","Hindi","2016-02-24","MOV","Students marching from Ganga Dhaba to Chandrabhaga Hostel\, demanding the release of Kanhaiya Kumar\, Umar Khalid and Anirban Bhattacharya\, the day after the latter two surrendered to Delhi Police","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d1149c43662360027000146","Kanhaiya Kumar's brother Manikant speaks to the gathering at Freedom Square\, showing solidarity with the ongoing protests at JNU","160229JNUDMI0003","JNU","Gayatri Balusha","29/02/16","JNU","JNU Student Movement","SM001","Student Movements ","Kanhaiya Kumar\, Manikant\, Freedom Square\, Azadi Chowk\, protest\, speech\, brother\, family\, solidarity\, sedition\, arrest\, JNUSU\, President","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MOV","Born Digital Moving Image (Videos)","160229JNUDMI0003.MP4","","http://campuscollection.openrun.net/samim/Photo Archive/Gayatri Balusha/Videos/160229JNUDMI0003.MOV","http://campuscollection.openrun.net/Thumbnails/160229JNUDMI0003.MOV.jpg","Hindi","2016-02-29","MOV","Kanhaiya Kumar's brother Manikant speaks to the gathering at Freedom Square\, showing solidarity with the ongoing protests at JNU","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d1149c4366236002700022e","Students singing slogans as part of the People's March to Save Democracy from Mandi House to Parliament","160302JNUDMI0006","JNU","Gayatri Balusha","02/03/16","JNU","JNU Student Movement","SM001","Student Movements ","JNUSU\, People's March\, Amal\, PP\, Amal PP\, Mandi House\, Parliamaent\, slogans\, students\, sedition\, IPC\, 124A\, SFI","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MOV","Born Digital Moving Image (Videos)","160302JNUDMI0006.MP4","","http://campuscollection.openrun.net/samim/Photo Archive/Gayatri Balusha/Videos/160302JNUDMI0006.MOV","http://campuscollection.openrun.net/Thumbnails/160302JNUDMI0006.MOV.jpg","Hindi","2016-03-02","MOV","Students shouting slogans as part of the People's March to Save Democracy from Mandi House to Parliament","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d1149c436623600270001eb","The student community marches towards Freedom Square to welcome back Umar Khalid and Anirban Bhattacharya\, while joyously shouting slogans and holding up posters of Ambedkar","160303JNUDMI0003","JNU","Gayatri Balusha","03/03/16","JNU","JNU Student Movement","SM001","Student Movements ","JNU\, students\, march\, celebration\, release\, bail\, Umar\, Khalid\, Anirban\, Bhattacharya\, slogans\, posters\, Freedom Square\, Azadi Chowk","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MOV","Born Digital Moving Image (Videos)","160303JNUDMI0003.MP4","","http://campuscollection.openrun.net/samim/Photo Archive/Gayatri Balusha/Videos/160303JNUDMI0003.MOV","http://campuscollection.openrun.net/Thumbnails/160303JNUDMI0003.MOV.jpg","Hindi","2016-03-03","MOV","The student community marches towards Freedom Square to welcome back Umar Khalid and Anirban Bhattacharya\, while joyously shouting slogans and holding up posters of Ambedkar","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d1149c43662360027000358","JNUSU President Kanhaiya Kumar\, raising slogans at the Freedom Square\, as the student community join in utter joy due to the release of Umar Khalid and Anirban Bhattacharya","160303JNUDMI0004","JNU","Gayatri Balusha","03/03/16","JNU","JNU Student Movement","SM001","Student Movements ","JNUSU\, President\, Kanhaiya\, Kumar\, Anirban\, Umar\, Khalid\, Bhattacharya\, Rama\, Naga\, Shehla\, Rashid\, Freedom Square\, Azadi Chowk","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MOV","Born Digital Moving Image (Videos)","160303JNUDMI0004.MP4","","http://campuscollection.openrun.net/samim/Photo Archive/Gayatri Balusha/Videos/160303JNUDMI0004.MOV","http://campuscollection.openrun.net/Thumbnails/160303JNUDMI0004.MOV.jpg","Hindi","2016-03-03","MOV","JNUSU President Kanhaiya Kumar\, raising slogans at the Freedom Square\, as the student community join in utter joy due to the release of Umar Khalid and Anirban Bhattacharya","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d1149c436623600270002e2","A clip from the play Lehar\, performed by Dastak\, at Freedom Square\, as part of the International Women's Day; barbed wire was one of the props used in the play","160308JNUDMI0006","JNU","Gayatri Balusha","08/03/16","JNU","JNU Student Movement","SM001","Student Movements ","lehar\, dastak\, GSCASH\, Gender\, equality\, Freedom Square\, Azadi Chowk\, International Women's Day\, play\, theatre\, performance\, wire\, prop","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MOV","Born Digital Moving Image (Videos)","160308JNUDMI0006.MP4","","http://campuscollection.openrun.net/samim/Photo Archive/Gayatri Balusha/Videos/160308JNUDMI0006.MOV","http://campuscollection.openrun.net/Thumbnails/160308JNUDMI0006.MOV.jpg","Hindi","2016-03-08","MOV","A clip from the play Lehar\, performed by Dastak\, at Freedom Square\, as part of the International Women's Day; barbed wire was one of the props used in the play","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d1149c436623600270001a6","Professor Satish Deshpande speaks to the students as part of the Nationalism series of lectures at Freedom Square","160312JNUDMI0007","JNU","Gayatri Balusha","12/03/16","JNU","JNU Student Movement","SM001","Student Movements ","Satish\, Deshpande\, sociology\, professor\, nationalism\, Azadi series\, lectures\, nation\, freedom Square\, Azadi chowk","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MOV","Born Digital Moving Image (Videos)","160312JNUDMI0007.MP4","","http://campuscollection.openrun.net/samim/Photo Archive/Gayatri Balusha/Videos/160312JNUDMI0007.MOV","http://campuscollection.openrun.net/Thumbnails/160312JNUDMI0007.MOV.jpg","Hindi","2016-03-12","MOV","Professor Satish Deshpande speaks to the students as part of the Nationalism series of lectures at Freedom Square","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d1149c436623600270000bb","Poet Imraan Pratapgarhi performing at Freedom Square as part of the performances on nationalism\, which were done apart from the nationalism lectures","160312JNUDMI0008","JNU","Gayatri Balusha","12/03/16","JNU","JNU Student Movement","SM001","Student Movements ","Imraan\, Pratapgarhi\, poet\, poetry\, performance\, Freedom Square\, nationalism\, lectures\, Azadi\, Azadi series","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MOV","Born Digital Moving Image (Videos)","160312JNUDMI0008.MP4","","http://campuscollection.openrun.net/samim/Photo Archive/Gayatri Balusha/Videos/160312JNUDMI0008.MOV","http://campuscollection.openrun.net/Thumbnails/160312JNUDMI0008.MOV.jpg","Hindi","2016-03-12","MOV","Poet Imraan Pratapgarhi performing at Freedom Square as part of the performances on nationalism\, which were done apart from the nationalism lectures","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
